id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,review_score,basement_size,built,renovation,zipcode,latitude,longitude,living_room_size,lot_size
8005875.0,29 September 2014,673000.0,4.0,2.25,2.0,0.0,0.0,good,7.0,0.0,1980.0,0.0,98006.0,47.5619,-122.125,2260.0,8335.0
7943076.0,10 February 2015,425000.0,3.0,2.5,2.0,0.0,0.0,fair,6.0,300.0,2008.0,0.0,98122.0,47.6106,-122.31,1590.0,1795.0
8063076.0,09 July 2014,399950.0,5.0,2.75,1.0,0.0,0.0,fair,5.0,650.0,1986.0,0.0,98144.0,47.5868,-122.308,1280.0,2150.0
7207672.0,30 May 2014,385000.0,3.0,1.0,1.0,0.0,0.0,fair,,0.0,1901.0,0.0,98122.0,47.6101,-122.307,1200.0,4800.0
7991169.0,17 November 2014,269950.0,3.0,1.5,1.0,0.0,2.0,good,7.0,630.0,1975.0,0.0,98022.0,47.1976,-121.999,1950.0,8941.0
7531469.0,07 January 2015,330000.0,2.0,1.0,1.0,0.0,0.0,fair,8.0,290.0,1949.0,0.0,98177.0,47.7224,-122.358,1540.0,8280.0
7633955.0,25 July 2014,260000.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1988.0,0.0,98030.0,47.3505,-122.179,1670.0,6183.0
6835248.0,14 April 2015,470000.0,4.0,3.0,1.5,0.0,0.0,good,10.0,700.0,1925.0,0.0,98126.0,47.5384,-122.376,1410.0,5375.0
7385296.0,,589000.0,,3.0,,,,excellent,7.0,,1961.0,0.0,98034.0,47.7044,,,9600.0
6948650.0,23 July 2014,163500.0,2.0,1.5,2.0,0.0,0.0,fair,9.0,0.0,1996.0,0.0,98038.0,47.3848,-122.039,1050.0,3417.0
7303228.0,05 September 2014,835000.0,4.0,2.75,2.0,0.0,0.0,fair,7.0,990.0,1993.0,0.0,98052.0,47.6993,-122.102,2260.0,9984.0
7465023.0,21 November 2014,1095000.0,5.0,3.0,1.0,0.0,2.0,good,9.0,2000.0,1986.0,0.0,98033.0,47.6627,-122.188,2540.0,10270.0
7836437.0,15 April 2015,269000.0,4.0,1.75,1.0,0.0,0.0,good,5.0,390.0,1969.0,0.0,98023.0,47.3099,-122.379,2190.0,8910.0
7145257.0,05 May 2014,560000.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1987.0,0.0,98074.0,47.62,-122.043,2030.0,8744.0
7658609.0,18 April 2015,615000.0,4.0,1.0,1.5,0.0,0.0,GOOD,11.0,0.0,1901.0,0.0,98103.0,47.65,-122.34,1330.0,4400.0
7886393.0,05 December 2014,585188.0,3.0,2.25,1.0,0.0,0.0,fair,7.0,800.0,1975.0,0.0,98052.0,47.6647,-122.153,2230.0,9340.0
7711977.0,18 August 2014,305000.0,3.0,1.75,1.0,0.0,0.0,fair,7.0,430.0,1977.0,0.0,98034.0,47.726000000000006,-122.191,1540.0,8400.0
7546570.0,05 November 2014,166950.0,3.0,1.0,1.0,0.0,0.0,FAIR,6.0,0.0,1959.0,0.0,98058.0,47.4616,-122.184,1230.0,7980.0
7107477.0,,,3.0,2.5,1.0,,0.0,,7.0,,,0.0,,47.5505,-122.219,,
7456635.0,25 June 2014,400000.0,3.0,2.5,1.0,0.0,0.0,good,11.0,760.0,1962.0,0.0,98133.0,47.7606,-122.336,1900.0,7818.0
6927067.0,01 December 2014,230000.0,3.0,1.0,1.0,0.0,0.0,FAIR,8.0,0.0,1948.0,0.0,98155.0,47.7481,-122.3,1570.0,10228.0
6832384.0,15 May 2014,256883.0,3.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,2003.0,0.0,98023.0,47.2779,-122.347,2550.0,5001.0
6738261.0,11 November 2014,423000.0,4.0,2.0,1.5,0.0,0.0,excellent,8.0,840.0,1920.0,0.0,98108.0,47.5511,-122.312,1500.0,6480.0
7684558.0,23 July 2014,465000.0,3.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,2007.0,0.0,98126.0,47.5488,-122.372,1750.0,2385.0
7924940.0,13 January 2015,440000.0,3.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1997.0,0.0,98024.0,47.5385,-121.911,2330.0,67268.0
,,,,1.75,1.0,0.0,,,8.0,0.0,1969.0,0.0,,47.4058,,1560.0,
7746729.0,11 March 2015,210000.0,3.0,1.0,1.0,0.0,0.0,good,8.0,0.0,1943.0,0.0,98056.0,47.5093,-122.184,1300.0,9514.0
7228370.0,12 November 2014,297000.0,3.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,1994.0,0.0,98042.0,47.3777,-122.165,2030.0,10450.0
6999264.0,16 July 2014,470000.0,3.0,1.0,1.0,0.0,0.0,FAIR,7.0,0.0,1952.0,0.0,98107.0,47.675,-122.394,1680.0,5000.0
7256807.0,04 August 2014,226500.0,3.0,1.5,1.0,0.0,0.0,good,7.0,400.0,1976.0,0.0,98023.0,47.3025,-122.37,1430.0,7500.0
7598303.0,03 March 2015,274250.0,3.0,1.0,1.0,0.0,0.0,good,6.0,0.0,1962.0,0.0,98059.0,47.4787,-122.158,1400.0,8040.0
6765075.0,04 August 2014,840000.0,4.0,1.75,1.0,0.0,0.0,good,7.0,850.0,1966.0,0.0,98040.0,47.5378,-122.219,2770.0,10744.0
7273861.0,19 September 2014,677900.0,3.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,2010.0,0.0,98052.0,47.7073,-122.114,2750.0,4587.0
7947352.0,05 February 2015,425000.0,3.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1915.0,0.0,98116.0,47.5733,-122.381,1290.0,5000.0
,,,2.0,0.75,1.0,0.0,,fair,10.0,,,,,,-122.339,,14280.0
8038384.0,17 July 2014,464000.0,6.0,3.0,2.0,0.0,0.0,fair,9.0,700.0,1920.0,1994.0,98133.0,47.7067,-122.343,1560.0,1312.0
6812797.0,22 April 2015,320000.0,4.0,2.25,2.0,0.0,0.0,fair,8.0,0.0,1993.0,0.0,98038.0,47.354,-122.047,1630.0,6397.0
6897612.0,17 July 2014,625504.0,3.0,2.25,2.0,0.0,0.0,fair,7.0,210.0,2014.0,0.0,98105.0,47.6647,-122.284,1160.0,1327.0
7755221.0,15 May 2014,592500.0,4.0,2.5,1.0,0.0,0.0,fair,7.0,0.0,1983.0,0.0,98074.0,47.6143,-122.017,2520.0,12368.0
7058133.0,14 January 2015,465000.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2005.0,0.0,98001.0,47.3185,-122.275,2590.0,18386.0
7259390.0,27 May 2014,477000.0,4.0,2.75,2.0,0.0,0.0,fair,9.0,0.0,1978.0,0.0,98118.0,47.5458,-122.268,2130.0,8700.0
7102361.0,15 January 2015,280000.0,2.0,1.0,1.0,0.0,0.0,fair,9.0,0.0,1923.0,0.0,98168.0,47.4889,-122.299,1100.0,14459.0
6867004.0,21 February 2015,1505000.0,5.0,3.0,1.0,0.0,3.0,fair,8.0,1430.0,1957.0,1991.0,98040.0,47.5673,-122.21,3836.0,20953.0
6877245.0,03 July 2014,445838.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2000.0,0.0,98146.0,47.5133,-122.379,1320.0,5390.0
7586517.0,28 August 2014,1072000.0,2.0,2.25,1.0,0.0,3.0,fair,6.0,1950.0,1947.0,0.0,98144.0,47.5884,-122.291,2580.0,5184.0
8028990.0,23 October 2014,467000.0,2.0,1.5,1.0,0.0,0.0,good,10.0,0.0,1947.0,0.0,98177.0,47.7145,-122.367,2120.0,12040.0
7060664.0,22 August 2014,686000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1999.0,0.0,98075.0,47.5836,-122.026,3070.0,8127.0
6849357.0,05 June 2014,279950.0,3.0,2.0,1.0,0.0,0.0,fair,8.0,400.0,1961.0,0.0,98198.0,47.398,-122.299,1900.0,10125.0
7775166.0,04 September 2014,527000.0,4.0,2.25,2.0,0.0,0.0,fair,9.0,0.0,1987.0,0.0,98011.0,47.7663,-122.215,1910.0,10055.0
7887542.0,18 September 2014,325000.0,3.0,2.25,1.0,0.0,0.0,good,6.0,440.0,1966.0,0.0,98030.0,47.3758,-122.217,2080.0,9583.0
7672746.0,03 September 2014,328000.0,3.0,2.25,2.0,0.0,0.0,fair,8.0,0.0,1994.0,0.0,98038.0,47.3828,-122.023,2020.0,8031.0
6976215.0,04 June 2014,390000.0,3.0,2.25,1.0,0.0,0.0,excellent,8.0,0.0,1942.0,0.0,98146.0,47.5123,-122.373,1280.0,7392.0
7735268.0,09 March 2015,479950.0,2.0,2.0,1.0,0.0,0.0,fair,7.0,0.0,2005.0,0.0,98053.0,47.7076,-122.013,1640.0,6009.0
7369504.0,29 May 2014,264950.0,4.0,2.25,1.0,0.0,0.0,GOOD,7.0,600.0,1978.0,0.0,98023.0,47.2922,-122.371,1510.0,9753.0
7816809.0,15 January 2015,235000.0,3.0,1.0,1.0,0.0,0.0,good,9.0,450.0,1961.0,0.0,98031.0,47.4075,-122.214,1960.0,13068.0
6786700.0,03 March 2015,516500.0,3.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,2004.0,0.0,98053.0,47.6794,-122.034,2250.0,4729.0
7832613.0,13 April 2015,655000.0,2.0,,2.0,,,,7.0,220.0,,,98166.0,47.4497,,,
7237579.0,16 June 2014,500000.0,4.0,2.75,1.0,0.0,0.0,excellent,9.0,0.0,1960.0,0.0,98059.0,47.5218,-122.164,2280.0,15347.0
7360413.0,21 November 2014,315000.0,6.0,2.75,1.0,0.0,0.0,fair,8.0,1160.0,1978.0,0.0,98023.0,47.3103,-122.339,2120.0,8236.0
6769203.0,,,,,1.0,0.0,,,7.0,,,,98024.0,47.5687,,,13702.0
7632203.0,02 September 2014,475000.0,3.0,1.5,1.5,0.0,0.0,excellent,6.0,860.0,1947.0,0.0,98108.0,47.5575,-122.303,2090.0,4800.0
,10 June 2014,1025000.0,,,2.0,0.0,,fair,11.0,,1983.0,0.0,98033.0,,,,
7727558.0,09 April 2015,416000.0,3.0,2.0,1.0,0.0,0.0,excellent,8.0,580.0,1976.0,0.0,98010.0,47.3459,-121.95,2070.0,80100.0
7268906.0,20 March 2015,410000.0,4.0,1.0,1.5,0.0,0.0,FAIR,6.0,300.0,1904.0,2005.0,98122.0,47.6136,-122.303,1510.0,4740.0
6831228.0,01 July 2014,800000.0,3.0,3.5,2.0,0.0,0.0,fair,8.0,300.0,1993.0,0.0,98077.0,47.7641,-122.023,2920.0,148539.0
7689219.0,29 May 2014,472000.0,6.0,2.5,1.0,0.0,2.0,good,7.0,2060.0,1965.0,0.0,98003.0,47.3376,-122.324,2600.0,13988.0
7921537.0,08 December 2014,,,,,,0.0,,8.0,,,0.0,,,,1190.0,8640.0
7697537.0,01 October 2014,210000.0,2.0,1.0,1.0,0.0,0.0,fair,10.0,0.0,1940.0,0.0,98126.0,47.5308,-122.376,830.0,4960.0
7683955.0,27 January 2015,455000.0,2.0,1.0,1.5,0.0,0.0,poor,8.0,0.0,1925.0,0.0,98115.0,47.6727,-122.299,1450.0,3750.0
7405100.0,27 April 2015,225000.0,3.0,1.0,1.0,0.0,0.0,good,7.0,0.0,1954.0,0.0,98002.0,47.3221,-122.216,1260.0,8316.0
7506771.0,26 August 2014,480000.0,2.0,1.0,1.0,0.0,2.0,good,11.0,240.0,1918.0,0.0,98103.0,47.6779,-122.353,1390.0,3060.0
7744782.0,12 February 2015,363000.0,3.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1990.0,0.0,98023.0,47.3076,-122.395,2570.0,10377.0
7544981.0,29 September 2014,2400000.0,4.0,2.5,1.0,1.0,4.0,fair,6.0,1820.0,2000.0,0.0,98074.0,47.6338,-122.072,3120.0,18841.0
7433390.0,26 February 2015,181000.0,2.0,1.5,1.0,0.0,0.0,fair,,0.0,1954.0,0.0,98106.0,47.5218,-122.357,1150.0,2566.0
7322788.0,14 March 2015,250000.0,4.0,2.0,1.0,0.0,0.0,good,9.0,0.0,1976.0,0.0,98002.0,47.2785,-122.213,2010.0,7650.0
7585361.0,22 April 2015,481000.0,3.0,1.75,1.0,0.0,0.0,good,12.0,790.0,1918.0,0.0,98103.0,47.6846,-122.345,1390.0,3000.0
7085749.0,23 September 2014,260000.0,3.0,2.0,1.0,0.0,0.0,GOOD,7.0,570.0,1978.0,0.0,98032.0,47.3656,-122.278,1750.0,7209.0
7369423.0,13 May 2014,455000.0,4.0,2.5,2.0,0.0,0.0,fair,11.0,0.0,2001.0,0.0,98058.0,47.4369,-122.111,3060.0,6567.0
6936642.0,01 April 2015,415000.0,3.0,2.25,2.0,0.0,0.0,fair,11.0,0.0,1991.0,0.0,98045.0,47.4616,-121.711,1730.0,36224.0
6829745.0,21 April 2015,349500.0,3.0,1.0,1.0,0.0,0.0,fair,8.0,600.0,1953.0,0.0,98118.0,47.5405,-122.27,1620.0,6331.0
7667322.0,29 September 2014,245000.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1987.0,0.0,98030.0,47.3507,-122.178,1630.0,6458.0
7081391.0,19 May 2014,592500.0,2.0,2.0,1.5,0.0,2.0,excellent,7.0,0.0,1928.0,0.0,98115.0,47.6979,-122.32,1420.0,6816.0
7040473.0,20 October 2014,385000.0,4.0,1.75,1.0,0.0,0.0,good,7.0,1180.0,1955.0,0.0,98106.0,47.5278,-122.345,1910.0,7620.0
7198645.0,11 February 2015,315000.0,3.0,1.75,1.0,0.0,0.0,good,10.0,380.0,1974.0,0.0,98059.0,47.4756,-122.147,1550.0,10650.0
7577779.0,24 November 2014,255000.0,3.0,1.0,1.0,0.0,0.0,fair,10.0,0.0,1979.0,0.0,98045.0,47.4437,-121.772,1380.0,10098.0
6983666.0,29 August 2014,693000.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,2006.0,0.0,98052.0,47.7048,-122.109,2990.0,5659.0
6952035.0,02 December 2014,780000.0,3.0,1.0,1.5,0.0,0.0,fair,8.0,200.0,1911.0,0.0,98112.0,47.6362,-122.302,1660.0,4400.0
7399942.0,24 October 2014,237000.0,3.0,1.75,1.0,0.0,0.0,good,9.0,0.0,1960.0,0.0,98198.0,47.4207,-122.29,1600.0,8470.0
7017212.0,16 December 2014,,,,2.0,0.0,0.0,,6.0,780.0,1979.0,,98074.0,,-122.047,,33450.0
7643074.0,28 April 2015,425000.0,2.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1930.0,0.0,98144.0,47.5964,-122.299,1330.0,2580.0
7883694.0,27 October 2014,369900.0,1.0,0.75,1.0,1.0,4.0,excellent,7.0,0.0,1936.0,0.0,98070.0,47.4683,-122.438,1230.0,14267.0
7237571.0,19 May 2014,290000.0,4.0,2.5,2.0,0.0,0.0,good,6.0,0.0,1988.0,0.0,98031.0,47.4045,-122.171,1950.0,7475.0
7546967.0,29 September 2014,285000.0,3.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1954.0,0.0,98106.0,47.5544,-122.358,1130.0,6350.0
8001437.0,14 August 2014,415000.0,2.0,1.0,1.0,0.0,0.0,fair,9.0,0.0,1937.0,0.0,98115.0,47.6802,-122.29,1320.0,4465.0
7050728.0,09 April 2015,272500.0,3.0,2.5,1.0,0.0,0.0,fair,10.0,650.0,1979.0,0.0,98023.0,47.2988,-122.371,2070.0,8250.0
7385803.0,04 May 2015,2900000.0,4.0,3.25,1.5,0.0,2.0,fair,7.0,300.0,1982.0,2008.0,98004.0,47.6312,-122.223,3890.0,20060.0
6819965.0,07 October 2014,1365000.0,4.0,4.75,2.0,0.0,0.0,good,8.0,0.0,1989.0,0.0,98077.0,47.7285,-122.042,4180.0,47443.0
7102464.0,01 May 2015,436000.0,2.0,1.0,1.0,0.0,0.0,good,6.0,0.0,1939.0,0.0,98133.0,47.7107,-122.352,1440.0,7530.0
7423758.0,17 October 2014,210000.0,3.0,1.0,1.0,0.0,0.0,good,10.0,0.0,1967.0,0.0,98003.0,47.3271,-122.323,1350.0,8164.0
8016706.0,25 September 2014,236000.0,3.0,1.0,1.0,0.0,0.0,fair,9.0,0.0,1961.0,0.0,98178.0,47.5053,-122.255,1320.0,7619.0
7692355.0,24 November 2014,331000.0,3.0,1.75,1.0,0.0,0.0,fair,8.0,500.0,1954.0,2003.0,98199.0,47.6601,-122.4,1440.0,2225.0
,20 March 2015,,3.0,,,,0.0,,8.0,0.0,,0.0,,47.4145,-122.166,,
7296325.0,27 January 2015,450000.0,3.0,2.0,1.0,0.0,0.0,excellent,7.0,0.0,1960.0,0.0,98058.0,47.4672,-122.165,1660.0,10530.0
7918407.0,13 November 2014,770000.0,4.0,2.75,2.0,0.0,0.0,fair,8.0,970.0,2014.0,0.0,98028.0,47.7618,-122.261,1860.0,12136.0
7491116.0,05 May 2015,455000.0,4.0,2.5,1.0,0.0,0.0,FAIR,8.0,0.0,1997.0,0.0,98038.0,47.3828,-122.071,2670.0,49385.0
7910873.0,05 May 2015,405000.0,3.0,1.75,1.0,0.0,0.0,fair,8.0,1150.0,1908.0,0.0,98118.0,47.5362,-122.268,2020.0,6000.0
7576303.0,03 July 2014,304900.0,4.0,1.75,1.0,0.0,0.0,good,7.0,990.0,1969.0,0.0,98031.0,47.3954,-122.206,1720.0,11088.0
7804326.0,27 February 2015,170000.0,2.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1931.0,0.0,98178.0,47.5048,-122.272,1650.0,8775.0
7620101.0,13 May 2015,2050000.0,5.0,3.0,2.0,0.0,1.0,excellent,7.0,1200.0,1905.0,1994.0,98122.0,47.6166,-122.287,3050.0,7556.0
7246381.0,30 June 2014,780000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,2005.0,0.0,98053.0,47.6811,-122.025,3920.0,7864.0
6835336.0,10 April 2015,330000.0,3.0,3.0,1.0,0.0,0.0,good,7.0,680.0,1988.0,0.0,98028.0,47.7486,-122.23,2570.0,13300.0
7190504.0,05 September 2014,370000.0,4.0,2.5,2.0,0.0,0.0,fair,9.0,0.0,1992.0,0.0,98030.0,47.3846,-122.169,2410.0,8100.0
7902218.0,17 October 2014,467000.0,5.0,2.25,1.0,0.0,0.0,fair,10.0,650.0,1979.0,0.0,98072.0,47.7564,-122.144,2300.0,9750.0
6818525.0,09 February 2015,405000.0,3.0,1.75,1.0,0.0,0.0,fair,7.0,530.0,1980.0,0.0,98034.0,47.7198,-122.193,1670.0,7320.0
7206801.0,02 July 2014,675000.0,5.0,2.25,1.0,0.0,0.0,fair,7.0,1450.0,1985.0,0.0,98006.0,47.5461,-122.151,2310.0,10300.0
7753146.0,12 August 2014,,2.0,,1.0,,,,7.0,500.0,,0.0,,,,,13527.0
6879077.0,23 July 2014,389999.0,4.0,2.5,2.0,0.0,0.0,good,7.0,0.0,1968.0,0.0,98166.0,47.4281,-122.343,2410.0,15256.0
7383139.0,24 Feburary 2015,630000.0,4.0,1.75,1.0,0.0,2.0,good,8.0,1170.0,1975.0,0.0,98034.0,47.7128,-122.223,2120.0,9600.0
7258543.0,22 October 2014,360000.0,4.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1992.0,0.0,98001.0,47.3341,-122.255,2280.0,9937.0
7608465.0,02 October 2014,580000.0,4.0,3.0,2.0,0.0,0.0,fair,8.0,1010.0,1986.0,0.0,98056.0,47.5399,-122.181,2320.0,11004.0
7383863.0,09 July 2014,550000.0,3.0,2.0,2.0,0.0,3.0,excellent,7.0,700.0,1929.0,0.0,98126.0,47.5717,-122.375,2390.0,4166.0
7924304.0,10 July 2014,879000.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1994.0,0.0,98075.0,47.5951,-122.017,3150.0,11374.0
7768502.0,22 August 2014,265000.0,3.0,2.0,1.0,0.0,0.0,fair,6.0,0.0,1993.0,0.0,98042.0,47.3536,-122.144,1740.0,7316.0
7029724.0,04 March 2015,446500.0,3.0,2.5,2.0,0.0,0.0,fair,,0.0,1990.0,0.0,98059.0,47.5084,-122.154,2400.0,7220.0
6905180.0,02 June 2014,404000.0,3.0,1.5,1.0,0.0,0.0,fair,5.0,700.0,1963.0,0.0,98108.0,47.5586,-122.311,2140.0,5592.0
7010733.0,29 May 2014,267500.0,3.0,1.75,1.0,0.0,2.0,fair,6.0,500.0,1957.0,0.0,98188.0,47.4427,-122.274,1630.0,9052.0
7349538.0,24 June 2014,3075000.0,4.0,5.0,1.0,1.0,4.0,fair,8.0,1950.0,2002.0,0.0,98074.0,47.6053,-122.077,4550.0,19508.0
7313040.0,11 August 2014,335000.0,3.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,1998.0,0.0,98003.0,47.3494,-122.301,2510.0,7903.0
7684985.0,19 Jne 2014,576000.0,3.0,2.5,1.0,0.0,0.0,good,,970.0,1948.0,0.0,98117.0,47.6933,-122.393,2190.0,7310.0
8059340.0,01 April 2015,208633.0,3.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,2006.0,0.0,98038.0,47.3537,-122.0,2370.0,4590.0
7650673.0,15 January 2015,315000.0,3.0,2.25,1.0,0.0,0.0,good,9.0,1080.0,1964.0,0.0,98166.0,47.476000000000006,-122.337,1460.0,10139.0
8053160.0,,,3.0,,,,0.0,good,7.0,,1913.0,,,,-122.298,1740.0,4000.0
6844123.0,03 April 2015,550000.0,4.0,2.75,1.0,0.0,0.0,good,,400.0,1965.0,0.0,98177.0,47.7776,-122.384,1800.0,8275.0
7320558.0,12 June 2014,610750.0,4.0,2.25,2.0,0.0,0.0,FAIR,8.0,0.0,1984.0,0.0,98074.0,47.6459,-122.058,2250.0,9781.0
7025421.0,28 Feburary 2015,550700.0,2.0,1.0,1.5,0.0,0.0,good,6.0,0.0,1908.0,0.0,98105.0,47.6692,-122.297,1460.0,5000.0
7950835.0,08 January 2015,665000.0,4.0,2.75,2.0,0.0,0.0,excellent,7.0,1100.0,1960.0,0.0,98056.0,47.5376,-122.18,2720.0,8330.0
7484398.0,,,4.0,,,,,excellent,9.0,390.0,1928.0,0.0,,,,,5750.0
7825033.0,23 October 2014,201000.0,5.0,1.75,1.5,0.0,0.0,fair,7.0,0.0,1915.0,0.0,98065.0,47.529,-121.837,1660.0,78408.0
6833738.0,,2384000.0,5.0,,2.0,,4.0,excellent,11.0,,,0.0,,47.6345,,2880.0,
7607352.0,18 June 2014,1384000.0,4.0,3.25,1.0,0.0,3.0,fair,8.0,1600.0,1997.0,0.0,98006.0,47.5503,-122.102,3860.0,11244.0
7607352.0,09 December 2014,1400000.0,4.0,3.25,1.0,0.0,3.0,fair,7.0,1600.0,1997.0,0.0,98006.0,47.5503,-122.102,3860.0,11244.0
6983049.0,05 November 2014,305000.0,4.0,2.25,1.0,0.0,0.0,fair,8.0,600.0,1979.0,0.0,98058.0,47.4441,-122.125,2150.0,7350.0
6811700.0,08 April 2015,,3.0,,,,0.0,,8.0,,,,,47.7357,-122.333,1570.0,
7968089.0,11 May 2015,390000.0,3.0,2.5,1.0,0.0,0.0,good,9.0,0.0,1988.0,0.0,98042.0,47.346,-122.157,2350.0,57500.0
7861250.0,23 July 2014,548000.0,2.0,1.0,1.0,0.0,0.0,good,10.0,300.0,1916.0,0.0,98103.0,47.6638,-122.345,1570.0,3864.0
7301107.0,22 November 2014,268750.0,4.0,1.0,1.0,0.0,0.0,fair,9.0,0.0,1943.0,0.0,98166.0,47.48,-122.336,1310.0,8775.0
7717904.0,13 May 2014,819900.0,5.0,2.75,2.0,0.0,0.0,fair,8.0,0.0,2013.0,0.0,98052.0,47.6759,-122.151,1560.0,8384.0
7045240.0,23 October 2014,520000.0,3.0,2.25,2.0,0.0,0.0,fair,8.0,0.0,1984.0,0.0,98027.0,47.5162,-122.057,2660.0,17958.0
7138621.0,21 July 2014,230000.0,3.0,2.0,1.0,0.0,0.0,fair,7.0,0.0,2003.0,0.0,98001.0,47.2639,-122.252,1520.0,9518.0
7474882.0,02 February 2015,240000.0,3.0,1.75,1.0,0.0,0.0,fair,8.0,0.0,1969.0,0.0,98023.0,47.2929,-122.371,1510.0,9753.0
7259748.0,05 September 2014,232000.0,2.0,1.0,1.0,0.0,0.0,fair,8.0,280.0,1922.0,1984.0,98146.0,47.4957,-122.352,1820.0,7460.0
7259748.0,11 March 2015,240500.0,2.0,1.0,1.0,0.0,0.0,FAIR,7.0,280.0,1922.0,1984.0,98146.0,47.4957,-122.352,1820.0,7460.0
7795482.0,27 October 2014,274975.0,3.0,2.5,2.0,0.0,0.0,fair,7.0,0.0,1987.0,0.0,98077.0,47.7721,-122.093,3080.0,35781.0
7940082.0,05 September 2014,740000.0,4.0,2.0,1.5,0.0,0.0,good,8.0,0.0,1922.0,0.0,98102.0,47.644,-122.319,2320.0,5500.0
7869758.0,28 April 2015,186375.0,3.0,1.0,1.0,0.0,0.0,poor,5.0,0.0,1952.0,0.0,98166.0,47.472,-122.344,1150.0,7600.0
6955880.0,25 July 2014,790000.0,3.0,2.25,1.0,0.0,0.0,good,8.0,780.0,1977.0,0.0,98005.0,47.592,-122.166,2500.0,10004.0
7474317.0,16 September 2014,880000.0,4.0,3.5,2.0,0.0,0.0,fair,8.0,910.0,1951.0,2002.0,98105.0,47.669,-122.275,2370.0,6120.0
6989261.0,16 April 2015,279000.0,6.0,1.75,2.0,0.0,0.0,good,7.0,0.0,1955.0,0.0,98198.0,47.42,-122.323,1590.0,7955.0
7156903.0,29 July 2014,295000.0,3.0,2.0,1.0,0.0,2.0,fair,8.0,0.0,1991.0,0.0,98022.0,47.1913,-122.012,1910.0,10450.0
6959558.0,08 April 2015,640000.0,2.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1924.0,0.0,98103.0,47.6666,-122.331,1710.0,5000.0
,03 July 2014,,,,2.0,0.0,,,7.0,,1968.0,0.0,,47.5639,-122.217,,9525.0
7271113.0,07 October 2014,260000.0,4.0,2.5,2.0,0.0,0.0,FAIR,8.0,0.0,2003.0,0.0,98038.0,47.3483,-122.052,1800.0,5894.0
6844459.0,02 June 2014,559900.0,3.0,2.75,1.0,0.0,0.0,fair,6.0,1070.0,2004.0,0.0,98072.0,47.7648,-122.164,2580.0,11045.0
7809861.0,22 July 2014,791500.0,4.0,2.0,1.5,0.0,0.0,excellent,7.0,0.0,1911.0,0.0,98103.0,47.6794,-122.357,1820.0,3750.0
,26 August 2014,,3.0,,1.0,,0.0,,8.0,,,,,47.7535,-122.354,1740.0,
8036799.0,01 May 2015,245000.0,3.0,1.75,1.0,0.0,0.0,fair,9.0,0.0,1954.0,0.0,98178.0,47.4945,-122.22,880.0,78408.0
7395300.0,24 April 2015,485000.0,4.0,1.75,2.0,0.0,0.0,good,9.0,0.0,1962.0,0.0,98052.0,47.6945,-122.093,2560.0,14764.0
8057309.0,06 November 2014,684000.0,4.0,3.5,2.0,0.0,0.0,fair,6.0,620.0,2010.0,0.0,98059.0,47.5222,-122.157,3470.0,8066.0
7494177.0,09 September 2014,425000.0,3.0,1.75,1.0,0.0,0.0,fair,7.0,1200.0,1957.0,0.0,98125.0,47.7222,-122.32,1580.0,8691.0
7614194.0,17 October 2014,309600.0,4.0,1.75,1.0,0.0,0.0,good,8.0,0.0,1991.0,0.0,98070.0,47.3796,-122.49,1660.0,20000.0
7523145.0,18 July 2014,552250.0,4.0,2.5,2.0,0.0,0.0,fair,8.0,0.0,2002.0,0.0,98065.0,47.5374,-121.875,2380.0,5823.0
6947335.0,23 July 2014,165000.0,4.0,1.0,1.0,0.0,0.0,fair,7.0,0.0,1943.0,0.0,98178.0,47.4897,-122.24,1020.0,7138.0
6947335.0,29 December 2014,239900.0,4.0,1.0,1.0,0.0,0.0,fair,8.0,0.0,1943.0,0.0,98178.0,47.4897,-122.24,1020.0,7138.0
7150883.0,05 December 2014,320000.0,2.0,1.0,1.0,0.0,0.0,good,9.0,0.0,1930.0,0.0,98059.0,47.4716,-122.078,1360.0,32156.0
